temperature,humidity,ph,label
20.87974371,82.00274423,6.502985292,RICE
21.77046169,80.31964408,7.038096361,RICE
23.00445915,82.3207629,7.840207144,RICE
26.49109635,80.15836264,6.980400905,RICE
20.13017482,81.60487287,7.628472891,RICE
23.05804872,83.37011772,7.073453503,RICE
22.70883798,82.63941394,5.70080568,RICE
20.27774362,82.89408619,5.718627178,RICE
24.51588066,83.5352163,6.685346424,RICE
23.22397386,83.03322691,6.336253525,RICE
26.52723513,81.41753846,5.386167788,RICE
23.97898217,81.45061596,7.50283396,RICE
26.80079604,80.88684822,5.108681786,RICE
24.01497622,82.05687182,6.98435366,RICE
25.66585205,80.66385045,6.94801983,RICE
24.28209415,80.30025587,7.042299069,RICE
21.58711777,82.7883708,6.249050656,RICE
23.79391957,80.41817957,6.970859754,RICE
21.8652524,80.1923008,5.953933276,RICE
23.57943626,83.58760316,5.85393208,RICE
21.32504158,80.47476396,6.442475375,RICE
25.15745531,83.11713476,5.070175667,RICE
21.94766735,80.97384195,6.012632591,RICE
21.0525355,82.67839517,6.254028451,RICE
23.48381344,81.33265073,7.375482851,RICE
25.0756354,80.52389148,7.778915154,RICE
26.35927159,84.04403589,6.286500176,RICE
24.52922681,80.54498576,7.070959995,RICE
20.77576147,84.49774397,6.244841491,RICE
22.30157427,80.64416466,6.043304899,RICE
21.44653958,84.94375962,5.824709117,RICE
22.17931888,80.33127223,6.357389366,RICE
24.52783742,82.73685569,6.364134968,RICE
20.26707606,81.63895217,5.01450727,RICE
25.7354293,83.88266234,6.149410611,RICE
26.79533926,82.1480873,5.950660556,RICE
26.75754171,81.17734011,5.960370061,RICE
23.86330467,83.15250801,5.561398642,RICE
21.01944696,82.95221726,7.416245107,RICE
24.17298839,83.7287574,5.583370042,RICE
22.78133816,82.06719137,6.430010215,RICE
25.62980105,83.52842314,5.534878156,RICE
25.59704938,80.14509262,6.903985986,RICE
23.83067496,84.81360127,6.271478838,RICE
26.31355498,82.36698992,7.224285503,RICE
24.8972823,80.52586088,6.13428721,RICE
24.958779,84.47963372,5.206373153,RICE
23.24113501,84.59201843,7.782051313,RICE
21.66628296,80.70960551,7.062779015,RICE
24.63544858,80.41363018,7.730367824,RICE
23.43121862,83.06310136,5.286203711,RICE
20.0454142,80.3477562,6.766240045,RICE
23.85724032,82.22572988,7.382762603,RICE
21.97199397,81.89918197,5.658169482,RICE
26.22916897,83.83625819,5.543360238,RICE
23.44676801,84.79352417,6.215109715,RICE
25.65553461,83.47021081,7.120272972,RICE
24.44345477,82.45432595,5.950647577,RICE
20.2801937,82.1235421,7.236705436,RICE
21.7238313,80.2389895,6.501697816,RICE
20.41447029,82.20802629,7.592490617,RICE
25.75528612,83.51827127,5.875345751,RICE
20.61521424,83.77345559,6.932400225,RICE
21.84106875,80.72886384,6.946209881,RICE
20.08369642,83.29114712,5.739175027,RICE
24.45802087,82.74835604,6.738652179,RICE
21.14347496,80.33502926,5.594819626,RICE
25.78720567,82.11124033,6.946636369,RICE
23.64124821,80.28597873,5.012139669,RICE
23.43191632,80.56887849,6.363472208,RICE
24.97669518,83.891805,6.880431223,RICE
22.72791041,82.1706881,7.300410836,RICE
24.87300744,82.84022551,6.587918708,RICE
21.32376327,83.00320459,7.283736617,RICE
26.29465461,84.56919326,7.023936392,RICE
22.2286982,81.85872947,6.939083505,RICE
26.73072391,81.78596776,7.868474653,RICE
24.88921174,81.97927117,5.005306977,RICE
26.88444878,81.46033732,6.136131869,RICE
22.67846116,83.72874389,7.524080076,RICE
26.08867875,80.37979919,5.706943251,RICE
25.42977518,82.94682591,5.758506323,RICE
26.40323239,81.05635517,6.349606327,RICE
26.04371967,84.96907151,5.999969026,RICE
25.2827223,80.54372813,5.453592032,RICE
22.08576562,83.47038318,6.372576327,RICE
23.28617173,81.43321641,5.105588355,RICE
25.48591986,81.40633547,5.935344406,RICE
23.67575393,81.03569343,5.17782304,RICE
20.82477109,84.1341879,6.462391607,RICE
26.92995077,81.91411159,7.069172227,RICE
23.83509503,83.88387074,7.473134377,RICE
26.52872817,80.12267476,6.158376967,RICE
26.46428311,83.85642678,7.549873681,RICE
22.69657794,82.81088865,6.028321558,RICE
22.68319059,83.46358271,6.604993475,RICE
21.53346343,82.14004101,6.500343222,RICE
21.40865769,83.3293191,5.935745417,RICE
26.54348085,84.67353597,7.072655622,RICE
23.35905428,83.59512273,5.333322606,RICE
22.61359953,63.69070564,5.749914421,MAKA
26.10018422,71.57476937,6.931756558,MAKA
23.55882094,71.59351368,6.657964753,MAKA
19.97215954,57.68272924,6.596060648,MAKA
18.47891261,62.69503871,5.970458434,MAKA
21.77689322,57.80840636,6.158830619,MAKA
25.6217169,66.50415474,6.047906679,MAKA
25.19192419,66.6902901,5.913664501,MAKA
20.41683147,62.5542482,5.855442401,MAKA
24.92162194,66.78627406,5.750254943,MAKA
23.31689124,73.4541537,5.852607099,MAKA
24.84016732,68.3584573,6.472523287,MAKA
22.27526694,58.84015925,6.967057762,MAKA
18.87751445,65.76816093,6.082973754,MAKA
25.19008683,60.2001687,5.919045532,MAKA
18.25405352,55.28220433,6.204747653,MAKA
24.6129118,70.4162444,6.600827017,MAKA
25.1420613,65.26185135,6.021902237,MAKA
23.09348056,60.1159381,6.033550195,MAKA
18.05033737,62.89366992,6.28886807,MAKA
24.9321581,73.80435276,6.550563823,MAKA
18.14710054,71.09445342,5.573286437,MAKA
18.28362235,66.65952796,6.829199275,MAKA
18.83344471,58.75082029,5.716222912,MAKA
25.71895816,67.22190688,5.54990242,MAKA
25.33797709,68.49835977,6.586244581,MAKA
23.89114571,57.48775781,5.893093135,MAKA
21.53574127,71.50905983,5.918263801,MAKA
23.08974909,63.10459626,5.588650585,MAKA
25.61707368,63.4711755,6.576418207,MAKA
21.44526922,63.1621551,6.178056304,MAKA
18.51816776,55.53128131,6.641906353,MAKA
22.53510514,67.99257471,6.489040367,MAKA
23.02038334,61.89472002,5.680361038,MAKA
24.89364635,65.61418761,6.625404348,MAKA
25.77175115,74.089114,6.524478032,MAKA
19.39851734,62.35750641,5.696205468,MAKA
21.54156232,59.64024162,6.803931519,MAKA
23.79746068,74.82913698,6.252797548,MAKA
18.9802729,74.52600826,6.092725883,MAKA
24.10859207,73.13112261,6.234330356,MAKA
24.7947077,70.04556743,5.722579819,MAKA
21.63162756,60.27766379,6.430616465,MAKA
25.37548751,57.21025565,5.983952675,MAKA
22.21738222,72.85462807,6.80163854,MAKA
20.58314011,69.00128641,6.499936446,MAKA
24.87502824,68.74248334,6.265564338,MAKA
20.03728219,56.35606753,6.727303282,MAKA
25.95263264,61.89082199,6.325235159,MAKA
19.28889933,65.47050802,6.807487794,MAKA
20.57981887,65.34583901,6.671085817,MAKA
24.71417533,56.73426469,6.648725327,MAKA
20.27317074,63.91281869,6.439071996,MAKA
18.41932981,64.23580251,6.474476516,MAKA
23.39128187,61.74427165,5.871647806,MAKA
19.84939404,61.24500053,5.730617109,MAKA
21.869274,61.91044947,5.850439831,MAKA
22.8056033,56.50768935,5.791649933,MAKA
19.0781471,69.02298571,6.740000688,MAKA
22.02720976,65.35549924,6.272417541,MAKA
23.80546189,59.24537979,5.715208817,MAKA
18.52510753,69.0276233,5.773454729,MAKA
23.50297882,61.32026065,5.584171461,MAKA
26.54986394,72.89187265,5.787268394,MAKA
19.29563411,69.63481219,5.77597783,MAKA
20.68899915,59.4375337,6.864793607,MAKA
19.32666088,68.034493,6.192360003,MAKA
24.60532218,73.58868502,6.636803223,MAKA
22.27373646,59.52193158,5.826426917,MAKA
25.70196694,61.33450447,6.960358276,MAKA
19.20129357,68.30578978,6.11275104,MAKA
21.70181447,60.47470519,6.708446922,MAKA
20.51716779,59.21235483,5.561510732,MAKA
23.30355338,73.62548442,5.873242491,MAKA
24.2547451,55.64709899,6.995843776,MAKA
24.86374934,65.7420046,5.714799723,MAKA
22.6265115,65.77472881,6.78073637,MAKA
18.04185513,60.61494304,5.513697923,MAKA
23.26237612,72.33125523,5.798423908,MAKA
22.88330922,71.59722446,6.352471866,MAKA
25.97482359,69.36385721,6.822586546,MAKA
26.14384005,66.20569924,6.655426355,MAKA
18.66116213,61.55327249,6.121294041,MAKA
25.10787449,55.97732754,5.790770203,MAKA
23.33844615,59.24580604,6.47444292,MAKA
25.08239719,65.92195844,6.455116637,MAKA
25.36768364,72.52054555,6.606984086,MAKA
25.34217103,63.31801994,6.330554389,MAKA
25.00933355,67.816568,6.528631266,MAKA
18.66746724,71.516474,5.721667141,MAKA
20.37999665,63.73849998,6.644205485,MAKA
18.09300227,72.61024172,6.376651091,MAKA
26.16985907,71.96246617,6.247040422,MAKA
18.65396672,61.37879671,6.656730008,MAKA
26.07470121,59.37147589,6.2048017,MAKA
18.92851916,72.80086137,6.158860284,MAKA
23.30546753,63.24648023,6.385684214,MAKA
18.74826712,62.49878458,6.417820493,MAKA
19.74213321,59.66263104,6.381201909,MAKA
25.73044432,70.74739256,6.877869005,MAKA
17.02498456,16.98861173,7.485996067,CHANA
19.02061277,17.13159126,6.920251378,CHANA
17.88776475,15.40589717,5.996932037,CHANA
18.86805647,15.65809214,6.391173589,CHANA
18.36952567,19.56381041,7.152811172,CHANA
20.45078582,15.40312102,5.988992796,CHANA
20.6543203,16.60820843,6.231049028,CHANA
17.3348681,18.74926979,7.550808267,CHANA
18.17912258,18.90426935,7.010570541,CHANA
18.01272266,18.30968112,8.753795334,CHANA
20.99373558,19.33470387,8.718192847,CHANA
19.46233971,15.22538951,7.976607593,CHANA
19.81344531,14.69765308,6.515499549,CHANA
18.97424756,19.5161216,8.490127142,CHANA
18.19737048,14.71070537,6.576415562,CHANA
18.72963144,19.18197264,6.481783043,CHANA
20.99502153,19.8601304,7.966605025,CHANA
20.28155898,16.39535215,8.140825437,CHANA
17.48042641,15.7559405,7.228963452,CHANA
20.88818675,14.32313811,6.492546046,CHANA
17.08498521,16.14565756,7.528599957,CHANA
20.09340593,15.11279612,7.701446446,CHANA
17.57212145,14.99927489,8.519975748,CHANA
19.12065218,18.43475844,6.620900869,CHANA
18.57665902,19.22008229,8.104396058,CHANA
17.16606398,14.42457525,6.204090835,CHANA
18.2872007,16.67921616,6.051091339,CHANA
19.03025305,18.66725565,7.690962338,CHANA
17.1418614,17.0662427,7.829211144,CHANA
17.47809436,17.93253975,6.761599706,CHANA
20.56601874,14.25803981,6.654425315,CHANA
17.22385224,15.82069268,6.129533877,CHANA
19.69141713,19.44225438,8.829273328,CHANA
17.84851658,19.09172907,8.621662982,CHANA
18.8202251,16.1074793,8.204862075,CHANA
17.47500984,16.54314829,6.18042747,CHANA
18.72649425,17.58406365,7.978996755,CHANA
18.65580107,16.17772668,7.863113671,CHANA
18.2356751,19.68538502,6.967843048,CHANA
18.81198127,15.21618225,6.206582193,CHANA
18.65054116,17.80852431,8.868741443,CHANA
20.36720401,16.89574311,8.766128654,CHANA
18.38120357,16.63805158,8.736337905,CHANA
17.17012591,17.30457712,8.081095263,CHANA
19.37101121,15.77458129,6.138243973,CHANA
17.92845928,14.27327988,7.496645259,CHANA
19.45339934,18.23490739,8.380185271,CHANA
19.12829388,14.92241479,6.289614016,CHANA
19.1034283,17.26184541,6.586777189,CHANA
17.48504075,16.96070581,6.89655198,CHANA
19.40751744,18.98030507,7.806747656,CHANA
20.18649426,19.63719995,7.150681303,CHANA
17.30287885,15.15405941,6.64919573,CHANA
17.50361137,15.48083156,7.778591618,CHANA
18.17234999,14.70085967,6.358740355,CHANA
17.57445618,16.71826572,8.255450758,CHANA
20.93175255,18.91295403,6.456148474,CHANA
19.71098332,17.63879418,6.613072145,CHANA
19.07937684,17.86754927,8.165359297,CHANA
18.54988627,16.02542689,7.64867466,CHANA
18.19903647,17.41333199,6.545888558,CHANA
18.88852533,14.99451145,7.104224797,CHANA
18.49311205,14.72115044,7.358099622,CHANA
19.48974337,17.17260319,6.4740245,CHANA
17.25769499,18.74943955,7.840339389,CHANA
19.62416326,18.71483156,7.064790365,CHANA
20.67526473,19.85388984,7.599033472,CHANA
20.02381489,16.63294455,6.715587232,CHANA
20.1187446,14.44228303,6.81712422,CHANA
20.65691793,15.84572566,7.985417393,CHANA
19.2582557,14.2804191,7.545258424,CHANA
17.927806,15.85622899,7.728998197,CHANA
19.16288268,15.83500655,7.354973451,CHANA
20.26942271,19.96978871,7.313122235,CHANA
17.09104223,18.25142068,7.785039076,CHANA
17.06579293,17.54024066,6.307004923,CHANA
20.62767492,14.44008871,6.403982316,CHANA
20.8248451,17.85057083,7.599279991,CHANA
19.46210401,18.72831993,7.217018459,CHANA
17.18248372,16.42891834,7.561108006,CHANA
17.48911699,16.39055394,7.489545074,CHANA
17.48395377,14.76014523,6.609696734,CHANA
19.48316794,17.44534641,7.476800943,CHANA
19.71359733,18.09665739,7.325451279,CHANA
19.48649305,16.06240074,6.489389282,CHANA
19.95264829,14.82633099,7.786366322,CHANA
19.41789736,16.80472243,6.408437886,CHANA
19.45591848,18.02235902,8.423873703,CHANA
20.19137759,16.41998269,8.719960893,CHANA
18.8392908,14.74071856,7.811997977,CHANA
20.71219282,19.83643308,6.317153205,CHANA
18.99424448,15.9362937,7.114405288,CHANA
19.96837462,15.57324389,8.135900726,CHANA
17.81564548,17.60756635,7.714153038,CHANA
20.71424384,15.27824066,7.103798069,CHANA
17.34150229,18.75626255,8.861479668,CHANA
17.43732714,14.33847406,7.861128148,CHANA
18.89780215,19.76182946,7.4526709,CHANA
18.59190771,14.77959596,7.168096055,CHANA
18.31561493,15.36143547,7.26311855,CHANA
17.13692774,20.59541693,5.68597166,RAAJMA
19.63474332,18.90705639,5.759237003,RAAJMA
22.91350245,21.33953114,5.873171894,RAAJMA
16.43340342,24.24045875,5.926676985,RAAJMA
22.13974653,23.02251117,5.95561668,RAAJMA
17.84806561,18.77621951,5.949949081,RAAJMA
19.88394011,20.31564139,5.789214289,RAAJMA
19.32509638,23.3334788,5.581021521,RAAJMA
18.4167001,23.42829938,5.689858133,RAAJMA
21.81167649,23.20591245,5.794158504,RAAJMA
19.72702528,18.28173015,5.748190463,RAAJMA
17.15432954,19.87070659,5.566522896,RAAJMA
19.62207826,18.67170854,5.809419584,RAAJMA
21.63149148,21.17919701,5.887263027,RAAJMA
16.06522754,18.72479695,5.99812453,RAAJMA
20.61162204,24.36314135,5.792744849,RAAJMA
21.42451099,20.39659714,5.912289889,RAAJMA
19.07096165,21.21092266,5.788386951,RAAJMA
21.18853178,19.63438599,5.728233081,RAAJMA
23.0429097,22.42610972,5.833940084,RAAJMA
20.65375833,23.10538637,5.967533236,RAAJMA
18.09551014,18.29318436,5.625096446,RAAJMA
18.23775702,21.07643273,5.515615023,RAAJMA
17.48189735,18.8251973,5.954665349,RAAJMA
19.9191786,21.47324158,5.74644777,RAAJMA
20.27514686,23.2353604,5.877347515,RAAJMA
15.77370214,19.2303162,5.979973965,RAAJMA
16.71170642,19.17651433,5.635993966,RAAJMA
17.66148158,18.15302753,5.635231778,RAAJMA
18.50692825,23.61670065,5.679224346,RAAJMA
24.51324787,20.81527638,5.670062975,RAAJMA
18.87614998,24.54038287,5.724242065,RAAJMA
21.59343016,20.31871249,5.811314232,RAAJMA
20.12373284,24.45202552,5.783425416,RAAJMA
15.43546065,18.37477907,5.607808432,RAAJMA
22.64236876,21.59396123,5.946999529,RAAJMA
21.98560799,24.87304788,5.852046999,RAAJMA
20.53052663,18.09224048,5.824090984,RAAJMA
15.78601387,21.14544088,5.502999119,RAAJMA
19.6365349,19.68751084,5.821649914,RAAJMA
20.57341244,19.7520218,5.711439256,RAAJMA
20.16080524,24.84207559,5.514927264,RAAJMA
21.53989176,24.25386207,5.99616119,RAAJMA
15.53834801,23.75560241,5.695422863,RAAJMA
19.91853092,20.70099804,5.833010958,RAAJMA
20.76952209,18.93146941,5.568456899,RAAJMA
23.46168338,23.22197648,5.645435626,RAAJMA
24.32116642,21.0278674,5.821194486,RAAJMA
20.12574053,24.96969858,5.659254981,RAAJMA
21.80619564,18.57086554,5.945465949,RAAJMA
19.52226241,24.92607153,5.951177452,RAAJMA
17.00067625,19.90790546,5.520880014,RAAJMA
16.78791503,24.96881755,5.578410206,RAAJMA
24.84906168,22.89464642,5.608165195,RAAJMA
16.51783455,20.4555596,5.609435128,RAAJMA
18.15300153,19.38602098,5.509295379,RAAJMA
23.18864385,22.3104551,5.902033406,RAAJMA
23.38002569,21.98879437,5.744117663,RAAJMA
18.358923,19.37703396,5.717143397,RAAJMA
19.25975367,20.51346956,5.542690119,RAAJMA
22.95458237,24.03553105,5.858617867,RAAJMA
20.120043,22.89845607,5.618844277,RAAJMA
21.14011423,22.7182355,5.606620346,RAAJMA
24.92360104,18.22590825,5.582178402,RAAJMA
15.33042636,24.91506728,5.56503533,RAAJMA
18.81097271,21.27833035,5.889614577,RAAJMA
23.44260668,22.77255917,5.934136378,RAAJMA
22.8352024,18.97267518,5.683548308,RAAJMA
24.9035819,22.27512704,5.70836603,RAAJMA
23.78709569,24.35679348,5.948164454,RAAJMA
22.05592283,19.60379304,5.774755144,RAAJMA
18.87492997,20.18238348,5.97229163,RAAJMA
18.62328774,23.02410338,5.532100554,RAAJMA
23.00884744,18.86880997,5.669560726,RAAJMA
19.33162606,24.13995025,5.655726817,RAAJMA
16.24469193,21.35793891,5.591704014,RAAJMA
17.91652287,24.90814655,5.932323085,RAAJMA
15.46789263,21.43780702,5.824208309,RAAJMA
17.06104474,23.77201471,5.86442953,RAAJMA
21.32776028,18.48522915,5.866744372,RAAJMA
23.90910104,20.74619325,5.706198621,RAAJMA
23.89756791,22.74378977,5.940546818,RAAJMA
22.98666928,20.57940608,5.916779289,RAAJMA
21.35135729,22.91244883,5.779090476,RAAJMA
24.1638445,19.27907819,5.82738029,RAAJMA
24.62835037,18.18325169,5.514234138,RAAJMA
21.02213209,24.93896255,5.662699104,RAAJMA
17.30844532,20.01730914,5.86390397,RAAJMA
23.82576704,24.75485098,5.624690248,RAAJMA
19.30607278,23.96362799,5.591560999,RAAJMA
16.03768615,22.33195853,5.976312538,RAAJMA
19.18572809,20.83398341,5.669236258,RAAJMA
19.92889503,21.79992115,5.961934481,RAAJMA
19.56376468,24.67385131,5.690065688,RAAJMA
18.31357543,24.32991649,5.698371311,RAAJMA
20.10993761,23.22323766,5.59503163,RAAJMA
23.60506572,21.90539577,5.525904526,RAAJMA
19.73136909,24.89487354,5.819403771,RAAJMA
20.93409877,21.1893007,5.562201934,RAAJMA
18.78226261,20.24768314,5.630664753,RAAJMA
36.51268371,57.92887167,6.03160778,"TUR,VATANA"
36.89163721,62.73178224,5.269084669,"TUR,VATANA"
29.23540524,59.38967583,5.985792703,"TUR,VATANA"
27.33534897,43.35795962,6.09186275,"TUR,VATANA"
21.0643684,55.46985938,5.624731338,"TUR,VATANA"
30.33276599,42.35249879,6.446091759,"TUR,VATANA"
31.80130272,45.03186173,5.623490043,"TUR,VATANA"
33.18184225,38.23184742,5.864623352,"TUR,VATANA"
29.38538562,63.47742011,5.761702519,"TUR,VATANA"
30.27374995,67.38680755,4.696518678,"TUR,VATANA"
35.45790488,68.75810535,5.269504214,"TUR,VATANA"
33.80020039,40.03262418,7.445444883,"TUR,VATANA"
28.69180475,49.47225353,5.833031708,"TUR,VATANA"
31.24021696,56.67369054,7.339320929,"TUR,VATANA"
28.98039357,57.23265151,6.347929353,"TUR,VATANA"
27.32198928,34.13737127,4.697750704,"TUR,VATANA"
21.47607807,38.80023714,4.962661422,"TUR,VATANA"
18.31910448,34.69776639,4.964887857,"TUR,VATANA"
36.97794384,37.73992903,5.642813116,"TUR,VATANA"
24.80467592,40.1242747,5.6093956,"TUR,VATANA"
19.3479443,55.96805489,4.681576043,"TUR,VATANA"
28.88302142,50.12323801,5.70951224,"TUR,VATANA"
19.54314136,47.19188279,6.413543781,"TUR,VATANA"
24.7741949,50.54621094,6.007508163,"TUR,VATANA"
18.33124824,38.40975482,4.946369874,"TUR,VATANA"
19.14729038,45.3733757,5.517208078,"TUR,VATANA"
28.23416057,49.4421345,5.902103172,"TUR,VATANA"
30.11812084,34.13307843,5.719889876,"TUR,VATANA"
33.4126864,35.42910045,4.548202098,"TUR,VATANA"
24.18553163,46.68746847,6.669529416,"TUR,VATANA"
26.88630675,41.69617915,4.750929218,"TUR,VATANA"
31.33170829,57.97429171,4.946263888,"TUR,VATANA"
33.30711818,67.07780816,5.266227032,"TUR,VATANA"
23.45379018,46.48714759,7.10959773,"TUR,VATANA"
34.53823889,39.04468913,5.617008201,"TUR,VATANA"
19.50112224,34.51086611,5.632353113,"TUR,VATANA"
28.76794904,37.57792132,4.674941549,"TUR,VATANA"
30.97758716,32.24914235,7.161797643,"TUR,VATANA"
18.39759147,36.82639309,6.624966131,"TUR,VATANA"
35.09357419,30.98685456,5.004074624,"TUR,VATANA"
34.93174223,30.40046769,6.345806011,"TUR,VATANA"
29.50523036,35.72032498,6.216814453,"TUR,VATANA"
34.51934775,47.52980027,5.921666758,"TUR,VATANA"
28.43430726,52.10010827,6.012719118,"TUR,VATANA"
18.41645629,34.80541039,4.684079249,"TUR,VATANA"
31.07508973,47.19847683,7.077170002,"TUR,VATANA"
20.89342749,46.24856523,6.208843215,"TUR,VATANA"
30.90607799,52.79913039,7.05181629,"TUR,VATANA"
27.9348279,66.45457122,4.722222454,"TUR,VATANA"
35.95176642,36.52780776,6.418062652,"TUR,VATANA"
19.54317155,56.92831399,4.803564468,"TUR,VATANA"
19.63736208,32.31528909,4.608695247,"TUR,VATANA"
31.2192752,56.46868874,5.611510977,"TUR,VATANA"
33.50876355,45.70976142,7.322097972,"TUR,VATANA"
24.80710166,45.01110015,5.023115055,"TUR,VATANA"
36.20970524,31.94550613,5.617122801,"TUR,VATANA"
30.50420876,35.48885969,5.391560418,"TUR,VATANA"
26.01630259,49.94704718,5.906596905,"TUR,VATANA"
31.48469278,35.6395615,6.574209678,"TUR,VATANA"
33.15122581,32.45974539,4.807776749,"TUR,VATANA"
23.50222822,51.29019509,4.760038039,"TUR,VATANA"
34.87248659,38.83786012,5.180271502,"TUR,VATANA"
28.09269012,44.93322042,4.895927306,"TUR,VATANA"
24.54757829,57.3414485,6.436160044,"TUR,VATANA"
33.64769646,48.41490082,7.066087261,"TUR,VATANA"
20.5591255,60.54880693,6.655918078,"TUR,VATANA"
19.95991719,59.33157782,5.982854523,"TUR,VATANA"
28.87667593,62.4901206,5.457871273,"TUR,VATANA"
36.04353699,43.61444121,4.759490199,"TUR,VATANA"
23.6734328,47.2879691,7.342409555,"TUR,VATANA"
25.74679443,40.7192594,4.820788186,"TUR,VATANA"
31.08564994,66.68832981,6.242052013,"TUR,VATANA"
18.72987676,61.33186249,5.001038726,"TUR,VATANA"
29.50304807,63.46513414,5.560224583,"TUR,VATANA"
20.43517772,39.37252634,4.747352458,"TUR,VATANA"
36.00415838,56.01334416,7.313517308,"TUR,VATANA"
31.46846241,35.39454002,5.661826398,"TUR,VATANA"
36.30049702,56.03021253,4.672437054,"TUR,VATANA"
29.49096726,67.10604388,6.471862118,"TUR,VATANA"
30.5753044,34.75591197,5.384762927,"TUR,VATANA"
24.69487673,59.96669215,5.859813416,"TUR,VATANA"
23.17409556,36.67847052,6.962386495,"TUR,VATANA"
19.04380471,33.10695144,6.12166671,"TUR,VATANA"
29.32379604,45.93248374,6.421748487,"TUR,VATANA"
34.6455408,54.32342534,4.828936119,"TUR,VATANA"
21.9989826,56.31006755,6.98571967,"TUR,VATANA"
22.99774444,60.24218572,4.603563116,"TUR,VATANA"
30.55992394,35.29006485,6.979540061,"TUR,VATANA"
31.46417866,48.17631461,7.064973419,"TUR,VATANA"
25.95058595,40.58227261,5.16516459,"TUR,VATANA"
21.01142393,69.69141302,5.111488821,"TUR,VATANA"
19.25100056,47.70351758,5.374358869,"TUR,VATANA"
19.24462755,50.54495302,5.671419084,"TUR,VATANA"
22.47253208,62.56532471,5.667419697,"TUR,VATANA"
36.75087487,58.25799145,6.07938452,"TUR,VATANA"
29.89286629,66.35375127,6.931924963,"TUR,VATANA"
29.37735586,44.82294584,6.842744374,"TUR,VATANA"
29.65052947,42.89833235,6.876572503,"TUR,VATANA"
19.54284889,66.34777265,6.151029296,"TUR,VATANA"
20.04611791,48.93905624,4.567446499,"TUR,VATANA"
27.91095209,64.70930606,3.692863601,MATKI
27.32220619,51.27868781,4.371745575,MATKI
28.66024187,59.3189118,8.399135958,MATKI
29.02955344,61.09387478,8.840656256,MATKI
27.78031515,54.65030015,8.153022903,MATKI
31.99928579,54.1077461,5.270749441,MATKI
27.33580911,55.27755933,8.050304395,MATKI
28.92952635,53.57014709,9.679240873,MATKI
27.65472156,58.59986279,6.974978386,MATKI
28.52396666,55.77264351,7.39389918,MATKI
31.02215872,45.89239456,6.68727523,MATKI
25.74095321,45.38497051,7.88118645,MATKI
31.70447482,56.85420099,5.875333778,MATKI
24.47876451,58.51663927,8.202706015,MATKI
31.46511256,51.79939437,8.985348193,MATKI
25.60973447,50.7330069,5.87707519,MATKI
30.30260453,47.18283631,7.707595055,MATKI
28.17489437,43.6672299,4.524171562,MATKI
25.50634557,44.8302551,9.926212291,MATKI
31.12896766,43.58788762,6.455592696,MATKI
26.34043268,55.59160391,8.016210782,MATKI
28.23494706,61.5620517,3.71105919,MATKI
27.04453473,49.32609633,5.49091063,MATKI
25.16125354,55.25435777,9.254089438,MATKI
27.3179125,51.66921088,6.005242945,MATKI
25.4123765,49.66474269,7.437078236,MATKI
31.21629982,46.01868196,3.808429173,MATKI
30.573999,58.22686794,5.818219385,MATKI
25.42517036,53.2208266,4.52363558,MATKI
27.09400578,43.65305437,3.510404312,MATKI
24.30935081,56.32938343,6.030447288,MATKI
30.06142622,45.90067655,5.498340808,MATKI
28.09568993,60.9835384,4.61136408,MATKI
26.33908791,40.00933429,5.545219232,MATKI
28.61409059,57.14218792,8.292875734,MATKI
28.70012137,44.359648,3.828031463,MATKI
24.21610338,59.79236306,8.869532817,MATKI
28.50677929,45.20094476,3.793575185,MATKI
25.97948991,64.95585424,4.193189124,MATKI
30.88482722,41.36561835,7.661537348,MATKI
25.5042419,61.66852372,9.392694614,MATKI
25.12528913,51.33189406,4.516154055,MATKI
27.10508014,63.56791363,5.794289715,MATKI
31.1006247,44.82069159,7.354286985,MATKI
26.45707778,56.40226277,5.993513566,MATKI
30.04132304,63.56222995,8.620107545,MATKI
27.77799528,54.82130787,9.45949344,MATKI
30.99256944,43.02151392,8.0344125,MATKI
26.4908332,47.36534833,5.414492777,MATKI
31.96987867,57.17377029,6.276004336,MATKI
