temperature,humidity,ph,label
30.01592643,53.19212381,5.074272692,MANGO
31.74592134,45.16127859,5.667507706,MANGO
35.99009679,52.22780489,5.978634285,MANGO
31.86641378,52.19331595,5.064613314,MANGO
27.75518664,52.34605806,4.772385986,MANGO
34.72413192,51.4271781,5.161148592,MANGO
27.53907547,53.63549533,6.797779227,MANGO
27.69637763,48.5622488,6.39474303,MANGO
27.25373364,52.66319725,5.566704378,MANGO
30.33723921,48.88704844,5.755049971,MANGO
31.85744939,45.53106268,5.417340525,MANGO
35.39986338,49.45962621,6.166173834,MANGO
29.80747243,52.13797867,5.191265116,MANGO
34.16438906,54.16482251,4.954739564,MANGO
28.93270187,47.94053996,5.664587011,MANGO
27.98392787,53.33018851,5.548584852,MANGO
31.20478173,54.49960506,6.804437106,MANGO
32.13409675,50.52559148,6.097869767,MANGO
28.91862016,48.13974548,5.075504537,MANGO
31.09779147,47.41196659,4.546466109,MANGO
34.73823882,49.08864345,5.855119268,MANGO
29.98080499,49.48613279,6.442393461,MANGO
33.80398664,46.12866113,4.507523551,MANGO
30.07202564,50.96040505,6.10729559,MANGO
27.92063282,51.77965917,6.47544932,MANGO
31.40948821,49.21729127,6.832979509,MANGO
35.7877738,51.94190321,5.395275719,MANGO
33.36140093,45.02236377,6.13526938,MANGO
35.96054636,48.69677802,4.555688532,MANGO
28.33333307,51.39586505,6.434197756,MANGO
32.27652024,50.19368841,5.316875978,MANGO
31.99490489,50.84881347,5.279388967,MANGO
27.58258929,48.56916221,6.720041791,MANGO
29.38471637,45.88744691,5.72742254,MANGO
32.38697531,53.2328243,4.691396195,MANGO
30.91471455,49.92963856,6.810186079,MANGO
35.37775595,45.58110023,6.454045329,MANGO
32.32362177,52.5896771,5.842763773,MANGO
28.22373428,47.40519056,5.024124684,MANGO
27.27433181,47.16808054,6.422710539,MANGO
27.10710832,50.70880979,4.94295037,MANGO
34.89226666,48.75613373,6.414526606,MANGO
33.7462686,48.50387598,6.777788126,MANGO
27.3511056,54.43945147,6.441328044,MANGO
32.89300162,52.61323969,4.650536197,MANGO
35.38598705,51.42664176,5.254532213,MANGO
27.5529736,47.90859131,5.910634533,MANGO
32.82141065,47.45553843,4.755273631,MANGO
30.17294105,51.0845903,6.814630246,MANGO
29.26382931,54.82257868,5.342866119,MANGO
32.06097197,51.08494181,6.336234624,MANGO
28.69818144,47.71875722,4.754435025,MANGO
29.14305008,49.40983294,6.831706773,MANGO
28.3471611,53.53903102,6.967417766,MANGO
27.67256197,45.41692012,4.947683034,MANGO
28.1218093,46.16888595,5.630619901,MANGO
30.79375683,46.69536813,6.27339822,MANGO
28.89409382,54.80750249,6.472774648,MANGO
33.33024826,45.61143594,6.953246506,MANGO
27.78912455,53.96886679,5.643710216,MANGO
31.65333432,48.20662669,6.392313973,MANGO
29.75150773,46.73723302,4.981816523,MANGO
31.32995611,50.22287593,5.421265283,MANGO
35.63627319,48.97047762,6.942520105,MANGO
31.66524687,51.98594645,5.435840509,MANGO
32.26935342,53.56092806,5.870116071,MANGO
27.81005614,51.59445462,4.74910393,MANGO
34.58561471,50.34035336,5.497946899,MANGO
31.27180992,52.23810152,6.811291098,MANGO
33.93679864,52.72170281,6.460542749,MANGO
31.09154239,47.02058367,4.791146778,MANGO
31.89356292,49.02450149,6.4841522,MANGO
32.45465292,50.69693751,6.526654345,MANGO
35.47478322,47.97230503,6.279133738,MANGO
27.32961444,49.30347234,6.052026047,MANGO
30.90225239,49.95955487,5.73171945,MANGO
29.09382275,45.5661059,5.32307197,MANGO
30.02086169,46.78393776,4.66910839,MANGO
34.13072188,51.25786185,5.101206389,MANGO
33.44619894,53.05980465,5.339556562,MANGO
35.3915464,52.48823147,5.061081874,MANGO
31.53356352,53.06009323,5.821106036,MANGO
30.7645515,47.93791463,5.956027059,MANGO
30.01821337,50.0983181,5.676032581,MANGO
31.32863689,47.59319575,6.524114355,MANGO
33.88004781,54.39416048,6.273953676,MANGO
28.07802689,54.9640534,6.128167757,MANGO
35.53845018,52.94641947,4.934964765,MANGO
28.70595247,50.44030129,5.445008416,MANGO
31.48451729,48.77926304,4.525722333,MANGO
27.69819273,51.41593238,5.403908328,MANGO
30.41235793,52.48100602,6.621623545,MANGO
32.17752026,54.01352682,6.207495815,MANGO
32.6112614,47.74916499,5.418475257,MANGO
29.99677232,81.54156612,6.112305667,GRAPES
30.7280404,82.42614055,6.092241627,GRAPES
32.44577836,83.88504863,5.896343436,GRAPES
37.46566825,80.65968681,6.15526103,GRAPES
22.03296178,83.74372787,5.732453638,GRAPES
39.64851881,82.21079946,6.253034534,GRAPES
16.77557314,82.75241875,6.106190557,GRAPES
12.14190714,83.56812483,5.647202395,GRAPES
12.7567962,81.62497448,6.130310493,GRAPES
39.04071989,80.18393287,6.499604931,GRAPES
39.70772192,82.68593454,5.554831977,GRAPES
9.467960445,82.29335466,5.800242694,GRAPES
29.58748357,80.91934392,5.570290539,GRAPES
17.82803682,80.96093443,6.27564088,GRAPES
8.825674745,82.89753705,5.536645599,GRAPES
27.83487131,83.51444973,6.208196881,GRAPES
11.02105378,80.55557235,5.870600622,GRAPES
17.5862944,80.84806564,6.334771461,GRAPES
19.89363946,82.73366439,5.856575335,GRAPES
29.93707596,81.77713468,5.898944282,GRAPES
36.73126647,80.58931938,5.775600435,GRAPES
20.42094753,81.54185044,5.931101816,GRAPES
25.51939719,83.98351748,6.2286454,GRAPES
30.50734778,82.71775569,5.594240603,GRAPES
18.4269936,80.55625868,5.569230319,GRAPES
12.087022,83.59398734,5.93202852,GRAPES
23.60115364,82.48336987,6.423216506,GRAPES
12.80000387,81.20876367,6.417500829,GRAPES
38.06099482,82.24729637,6.234904253,GRAPES
39.06555518,82.03812973,6.000573725,GRAPES
33.78372897,81.16314317,5.685102769,GRAPES
16.76201707,82.00335557,5.662140095,GRAPES
35.89307536,82.66850729,6.358186848,GRAPES
21.01245395,81.17931863,6.119495295,GRAPES
10.89875873,80.01639435,6.207600783,GRAPES
16.36251869,83.00471609,6.48754639,GRAPES
20.28370163,81.32235739,5.81717753,GRAPES
25.11108456,83.25447587,6.325480034,GRAPES
33.4641162,83.86742974,5.562790949,GRAPES
11.7976469,80.86325389,6.487369687,GRAPES
11.36300891,80.03100049,6.116982944,GRAPES
25.23542319,80.68700527,5.695792761,GRAPES
15.99050693,81.23966573,5.734317007,GRAPES
22.4359017,80.18612085,6.329499832,GRAPES
34.76086052,81.03544763,6.167013532,GRAPES
31.11047251,83.34010951,5.653776058,GRAPES
28.57828803,80.95628959,5.840256272,GRAPES
41.18664903,81.01783402,5.539980812,GRAPES
27.02766138,83.17093908,5.833302165,GRAPES
21.19339319,82.33098331,6.399433771,GRAPES
10.38004759,83.44518113,6.138958698,GRAPES
31.3115978,82.56407013,5.972850838,GRAPES
20.46657776,80.97598029,6.456079585,GRAPES
29.36947679,81.53996362,6.336426667,GRAPES
10.72302459,80.02130636,6.425419926,GRAPES
14.97846952,80.49979873,6.294395676,GRAPES
15.3246651,81.67215994,6.477768039,GRAPES
18.73932187,81.12109244,5.931538447,GRAPES
19.3642553,83.36094029,5.980598579,GRAPES
41.20733624,81.61051026,6.389783283,GRAPES
33.34214482,82.51034633,5.693287415,GRAPES
23.81995682,80.12211649,6.00299607,GRAPES
40.66012294,81.24995984,6.372959542,GRAPES
11.82768186,80.2827185,5.510924849,GRAPES
13.28504331,83.54193816,5.69945282,GRAPES
35.83089092,83.32560104,5.778594403,GRAPES
26.18159716,81.03886263,6.315586313,GRAPES
24.57558351,80.70695797,5.971813006,GRAPES
29.67229086,83.71498986,5.891195653,GRAPES
39.37102553,81.25353895,6.129812716,GRAPES
17.66558428,82.92903419,6.313085601,GRAPES
24.06679352,82.66396666,6.053662544,GRAPES
15.31413469,80.09711412,5.804799142,GRAPES
21.77466746,80.54942557,6.400719746,GRAPES
26.91624843,80.76838926,5.953966361,GRAPES
41.65602996,82.22118237,5.609255992,GRAPES
17.98667801,81.17712085,5.777271492,GRAPES
29.12033769,82.79092939,5.682395429,GRAPES
34.38922481,83.18392806,5.863996687,GRAPES
41.36106301,82.79782954,6.444373116,GRAPES
35.12158265,82.26890793,5.550832178,GRAPES
19.6491772,80.15215777,6.107741788,GRAPES
16.27852801,82.94270065,5.620745638,GRAPES
21.11903604,80.63399198,6.349875906,GRAPES
19.2077707,82.9042841,6.484323189,GRAPES
25.96308415,82.57813624,5.838748311,GRAPES
25.67385024,81.6212135,6.29099842,GRAPES
41.94865736,81.15595212,5.638328481,GRAPES
11.18994268,80.8084305,6.415555956,GRAPES
17.5438296,82.94703302,6.323722572,GRAPES
13.05809741,80.28297993,5.757009965,GRAPES
9.724457611,83.74765639,6.158689406,GRAPES
27.92004934,82.93262435,5.733539807,GRAPES
9.535585543,80.73112694,5.908724337,GRAPES
13.42988625,80.06633966,6.361141107,GRAPES
9.851242629,80.22631717,5.96537863,GRAPES
24.97256132,82.72828653,6.476757723,GRAPES
27.23708304,82.94573346,6.224542938,GRAPES
18.70679077,83.4795292,6.209928251,GRAPES
9.949929082,82.55138983,5.841138354,GRAPES
26.47330219,80.92254421,6.283818329,WATERMELON
25.18780042,83.44621709,6.818261383,WATERMELON
25.29954705,81.77527562,6.37620108,WATERMELON
24.74631269,88.30866319,6.581587932,WATERMELON
26.58740671,81.32563243,6.932739726,WATERMELON
24.53442564,88.989272,6.140099215,WATERMELON
26.0713757,88.7285657,6.467095849,WATERMELON
25.96534238,89.77076659,6.849471704,WATERMELON
26.22338015,85.34866045,6.512196212,WATERMELON
24.41311871,89.81574032,6.039584629,WATERMELON
26.49195283,80.04678201,6.057697106,WATERMELON
24.04355803,84.18406764,6.423898762,WATERMELON
25.5421695,83.31883376,6.936997681,WATERMELON
26.74550678,83.9195902,6.251286661,WATERMELON
25.7131428,80.22972777,6.190015912,WATERMELON
25.76484262,84.1726996,6.681606702,WATERMELON
26.79489868,89.64815231,6.51075991,WATERMELON
24.9004602,89.73524177,6.770278088,WATERMELON
26.80750629,88.22874955,6.429788073,WATERMELON
25.11189154,80.02621335,6.209888345,WATERMELON
26.2148837,87.6883982,6.419052193,WATERMELON
24.9103226,86.97190046,6.237861736,WATERMELON
25.79448878,84.26830701,6.762471629,WATERMELON
25.26931156,87.55055105,6.612847999,WATERMELON
25.76402693,87.5931128,6.704688865,WATERMELON
25.85483596,89.13163965,6.049609892,WATERMELON
24.33528185,81.44030363,6.762030215,WATERMELON
25.37601283,80.99313508,6.65398725,WATERMELON
24.86094646,85.05318563,6.738030547,WATERMELON
24.71885473,88.94568335,6.095689937,WATERMELON
24.21495706,84.20576992,6.538006356,WATERMELON
25.81692236,82.043255,6.377427122,WATERMELON
24.47018505,84.16390229,6.417011754,WATERMELON
24.13078816,84.84494575,6.649086972,WATERMELON
26.1793464,86.52258079,6.25933595,WATERMELON
26.17668721,86.7295205,6.121168559,WATERMELON
26.03867719,84.6378378,6.031424482,WATERMELON
26.53259325,82.39053979,6.835268184,WATERMELON
26.81938687,87.8274604,6.551750306,WATERMELON
25.50405534,81.40297428,6.940236218,WATERMELON
26.20234499,80.38266489,6.87606733,WATERMELON
25.13735887,89.28272716,6.457216535,WATERMELON
25.92030221,83.47202566,6.921847888,WATERMELON
26.6634609,89.98405233,6.881425746,WATERMELON
24.06731461,81.64075303,6.915717008,WATERMELON
24.6774157,82.75411437,6.206247494,WATERMELON
26.11440416,87.64081095,6.29542477,WATERMELON
26.81530456,87.65694462,6.399669044,WATERMELON
25.15623099,80.27525115,6.862157042,WATERMELON
25.2801372,83.15393658,6.224066378,WATERMELON
26.22005978,80.90127035,6.093814669,WATERMELON
24.92093261,80.61750795,6.291540278,WATERMELON
26.21667586,81.01009354,6.32281728,WATERMELON
26.81383586,87.21986949,6.873283991,WATERMELON
24.31334971,87.47409052,6.074209622,WATERMELON
24.29105004,88.04541346,6.49889585,WATERMELON
24.42998931,86.33904774,6.678805092,WATERMELON
25.66576039,88.6984228,6.114128685,WATERMELON
25.07803672,83.46230461,6.405054243,WATERMELON
24.88910524,85.87059083,6.110142735,WATERMELON
25.42900869,82.91481799,6.828982708,WATERMELON
24.37118217,87.1269128,6.451499764,WATERMELON
26.4930645,88.59143088,6.313512999,WATERMELON
25.83202912,89.00481725,6.755192025,WATERMELON
24.41592661,89.39655519,6.623167177,WATERMELON
24.37190239,81.2514818,6.12532356,WATERMELON
24.24782473,83.03687902,6.653867608,WATERMELON
24.64458469,85.49938185,6.343942518,WATERMELON
24.89681131,86.10782926,6.217300786,WATERMELON
25.41864024,81.12122989,6.286387658,WATERMELON
26.26028739,86.14585891,6.7698938,WATERMELON
24.90123934,87.20772913,6.744966312,WATERMELON
24.84740848,89.20454622,6.391858432,WATERMELON
26.98212846,86.70068316,6.770434148,WATERMELON
26.90435747,86.25426228,6.727468157,WATERMELON
25.86475496,86.67468041,6.662244646,WATERMELON
26.70607759,81.14149505,6.944640222,WATERMELON
26.44019475,80.91934337,6.507110986,WATERMELON
26.283443,84.42478917,6.520663422,WATERMELON
26.84366082,83.85039964,6.106500787,WATERMELON
26.03967219,83.9862443,6.277484043,WATERMELON
24.92994759,85.00802358,6.195142279,WATERMELON
25.50736962,84.24340241,6.792035575,WATERMELON
25.4438391,87.9392312,6.472756256,WATERMELON
26.12588914,86.5507939,6.000975617,WATERMELON
25.10474753,87.5267616,6.587791262,WATERMELON
26.27520631,86.63249555,6.956508826,WATERMELON
26.27061608,83.09194521,6.259086583,WATERMELON
26.73690828,87.82430156,6.747537642,WATERMELON
25.04746944,85.5667282,6.932537231,WATERMELON
24.69368934,85.56967628,6.353107393,WATERMELON
24.54356968,84.60808277,6.211748957,WATERMELON
25.89762315,81.96664832,6.277245254,WATERMELON
26.6333118,84.31756844,6.560443519,WATERMELON
25.35794749,80.45846265,6.903020221,WATERMELON
25.28784623,89.63667876,6.765094964,WATERMELON
26.63838589,84.69546874,6.189213927,WATERMELON
25.3310446,84.30533791,6.904241707,WATERMELON
26.89750174,83.89241484,6.463271076,WATERMELON
26.98603693,89.4138489,6.260838965,WATERMELON
27.57826922,94.11878202,6.776533055,MUSKMELON
27.82054812,93.03555162,6.528404378,MUSKMELON
29.09910406,94.22237826,6.750145572,MUSKMELON
28.04943594,90.83130708,6.562832807,MUSKMELON
29.91690582,94.55695552,6.117530021,MUSKMELON
29.86895762,93.25103208,6.076459669,MUSKMELON
29.17220859,92.21405224,6.293486295,MUSKMELON
29.24908541,90.06998135,6.069171847,MUSKMELON
27.76317235,90.35567642,6.740983646,MUSKMELON
28.82629037,94.26765349,6.201797639,MUSKMELON
28.52379742,92.09688432,6.041027474,MUSKMELON
29.06785065,90.97685539,6.019372459,MUSKMELON
29.08417927,90.73891887,6.704104127,MUSKMELON
28.47090661,94.79453182,6.494251024,MUSKMELON
28.27973674,90.38971208,6.224535449,MUSKMELON
28.47212559,91.21322065,6.160414414,MUSKMELON
29.68846716,94.30111601,6.168757984,MUSKMELON
27.02415146,91.66737633,6.085444691,MUSKMELON
29.09588297,94.16748386,6.159050816,MUSKMELON
29.69238699,92.58862544,6.606033244,MUSKMELON
28.20619412,92.86798698,6.447662945,MUSKMELON
29.05248036,93.92217834,6.105909623,MUSKMELON
29.57240298,93.61870344,6.559763394,MUSKMELON
29.10968327,92.43510994,6.14410903,MUSKMELON
28.20480805,92.91440379,6.099662369,MUSKMELON
29.11858526,92.12543021,6.413927319,MUSKMELON
29.62800691,90.10051615,6.075144116,MUSKMELON
29.81196601,90.36881284,6.123802502,MUSKMELON
27.72338349,90.93897939,6.698468621,MUSKMELON
29.26092798,92.92367701,6.088885814,MUSKMELON
29.72791119,94.29753295,6.367800632,MUSKMELON
28.91105641,90.78413842,6.425930938,MUSKMELON
28.96361426,93.88482153,6.469983276,MUSKMELON
28.59052369,91.33617236,6.094016338,MUSKMELON
27.33897716,90.69759008,6.150090899,MUSKMELON
29.90415889,90.75284363,6.646962425,MUSKMELON
27.42711692,90.02696201,6.379690748,MUSKMELON
29.55657523,90.70937262,6.732834334,MUSKMELON
29.84070774,93.76312893,6.126019932,MUSKMELON
28.53545677,91.72742702,6.161123579,MUSKMELON
27.11535046,94.86907886,6.442810053,MUSKMELON
27.84492803,91.60666594,6.732049075,MUSKMELON
29.03157242,91.82172592,6.243673725,MUSKMELON
27.82424457,90.56698742,6.266208727,MUSKMELON
27.72653142,92.00687531,6.350623739,MUSKMELON
28.69708334,94.30759855,6.002927293,MUSKMELON
29.73019662,90.97015715,6.342573112,MUSKMELON
29.54097171,92.91778307,6.163921248,MUSKMELON
28.80311922,91.78336933,6.121745389,MUSKMELON
27.29035669,90.53330091,6.130160473,MUSKMELON
27.46583649,94.87679041,6.440584681,MUSKMELON
29.49401389,94.72981338,6.185053234,MUSKMELON
27.79161808,92.51054946,6.157724816,MUSKMELON
29.12533739,91.52291141,6.776987974,MUSKMELON
27.93114233,93.56161439,6.431970877,MUSKMELON
29.45771748,92.12534736,6.708743843,MUSKMELON
27.96872279,92.17444796,6.010739645,MUSKMELON
29.48882958,91.07574233,6.365956658,MUSKMELON
29.47156259,90.77069618,6.668382766,MUSKMELON
27.0767265,90.14362622,6.74669542,MUSKMELON
27.30008597,90.80015308,6.031665834,MUSKMELON
29.82729394,90.79007335,6.40077205,MUSKMELON
29.93061247,93.22980899,6.448792689,MUSKMELON
29.94349168,93.90741192,6.251420275,MUSKMELON
28.03306461,91.47355778,6.274452811,MUSKMELON
29.8843055,94.0371147,6.135996372,MUSKMELON
27.7058373,92.91185695,6.194090172,MUSKMELON
29.78714005,94.65343534,6.327822962,MUSKMELON
28.57819995,92.86597437,6.212567211,MUSKMELON
29.48069921,90.33698678,6.640470863,MUSKMELON
27.51492243,94.96218673,6.685553129,MUSKMELON
28.05457761,94.81637388,6.327210469,MUSKMELON
29.03167341,93.12603235,6.35544263,MUSKMELON
28.5854649,91.89216849,6.085682344,MUSKMELON
27.08808014,93.42402083,6.781050373,MUSKMELON
27.99611732,90.84660317,6.630301421,MUSKMELON
27.87317436,91.14849627,6.484799661,MUSKMELON
28.96586565,90.71832938,6.566759102,MUSKMELON
28.87726019,92.48839665,6.170520518,MUSKMELON
29.17052093,94.19790371,6.012480351,MUSKMELON
29.34033587,90.01506395,6.541150335,MUSKMELON
29.07265321,91.91533173,6.341400922,MUSKMELON
28.68275966,92.50969311,6.150686364,MUSKMELON
28.92705913,91.39356832,6.438008153,MUSKMELON
27.99901833,91.64193051,6.547041903,MUSKMELON
27.59350075,91.79742953,6.399891457,MUSKMELON
29.87331077,90.60932469,6.186770318,MUSKMELON
28.55852465,90.45773041,6.159020864,MUSKMELON
29.19378695,91.46241065,6.660954816,MUSKMELON
27.98780984,92.78226196,6.504906979,MUSKMELON
28.05380704,91.81758779,6.706053225,MUSKMELON
27.3506296,94.2911951,6.067665498,MUSKMELON
29.34081108,94.5513539,6.419083092,MUSKMELON
28.61475136,94.22253035,6.39637861,MUSKMELON
27.04863538,91.34685096,6.375923383,MUSKMELON
29.5275305,94.57459443,6.700337732,MUSKMELON
28.50416396,93.46806467,6.565312653,MUSKMELON
28.89578588,94.78993038,6.286515359,MUSKMELON
27.04927452,91.3821731,6.448061578,MUSKMELON
28.96017885,91.69532178,6.585872508,MUSKMELON
22.75088787,90.69489172,5.521466996,APPLE
23.8494014,94.34814995,6.133220586,APPLE
22.60800988,94.58900601,6.226289556,APPLE
21.18667419,91.13435689,6.321152192,APPLE
23.41044706,91.69913296,5.587905967,APPLE
22.86006627,93.12859895,5.824151693,APPLE
22.48403042,93.40819246,5.772179946,APPLE
22.02775403,92.96129462,5.790993052,APPLE
21.91191314,91.68748063,6.499226821,APPLE
23.71059131,93.27392415,5.658473817,APPLE
21.37784654,92.72043743,5.573241391,APPLE
22.84852833,94.32130209,6.079497202,APPLE
23.1094265,92.79630809,6.383180271,APPLE
23.25230817,94.54128292,5.867420996,APPLE
23.67287749,90.4935574,5.708418722,APPLE
23.76881552,90.59810302,5.7983508,APPLE
23.34386401,91.47684705,6.28188384,APPLE
22.63946441,90.18451645,5.697945522,APPLE
22.45696744,94.76285385,5.605934087,APPLE
22.96388477,93.58065995,5.85648105,APPLE
21.07273439,93.56585985,6.041053829,APPLE
22.44075021,92.70785115,5.685062404,APPLE
22.71271308,90.45261746,5.669489065,APPLE
21.70416965,93.44006288,5.751707342,APPLE
22.43324518,92.48667725,5.800448951,APPLE
21.25941052,92.84416234,5.821347769,APPLE
22.9215706,94.89613443,6.28022267,APPLE
22.81212536,91.51861705,6.027314401,APPLE
21.12152071,90.6878768,5.636687393,APPLE
21.11478672,90.31528693,5.559363609,APPLE
23.59997268,90.97597665,5.596449493,APPLE
23.12652652,94.71203306,5.893492999,APPLE
22.98458907,93.3204487,5.875718516,APPLE
22.12659387,90.97818277,6.386021424,APPLE
22.53779727,91.48135786,5.710819862,APPLE
22.49095104,91.70292746,5.795985716,APPLE
22.35548159,94.47811755,6.046673619,APPLE
22.20700989,93.50574163,6.443382913,APPLE
22.44516988,94.73763514,5.617227184,APPLE
22.76643029,92.12438519,6.442289294,APPLE
22.19109412,90.02575116,6.162034371,APPLE
23.6119202,91.70293849,5.812781806,APPLE
23.86087054,94.92048112,5.765015126,APPLE
21.42177231,92.62665309,6.184922574,APPLE
22.36629253,90.78572467,5.739652177,APPLE
23.99686172,91.61001707,5.824778636,APPLE
21.80129837,92.73446667,5.554823557,APPLE
23.80436344,92.80441624,6.024248787,APPLE
23.71475278,91.53331177,5.631333387,APPLE
23.34467359,90.37981478,5.811975094,APPLE
22.31253665,90.03577124,5.730557448,APPLE
23.50201428,92.21083961,5.66999105,APPLE
23.46260321,91.45665004,5.682751473,APPLE
23.06204373,92.39544055,6.245858905,APPLE
22.47420512,91.22759742,6.017370134,APPLE
22.69780133,92.82223419,5.53456749,APPLE
23.66682067,93.90191078,5.952367662,APPLE
22.50050273,92.45878335,6.126436584,APPLE
23.83053666,90.84422164,6.406818518,APPLE
23.64142354,93.74461474,6.155939453,APPLE
21.41363812,92.99124545,5.878568981,APPLE
22.85267372,94.5764581,5.935336308,APPLE
22.98208095,93.84505029,5.971332179,APPLE
21.19909519,90.80819418,5.67130617,APPLE
23.87192332,90.49939035,5.882155988,APPLE
21.0365275,94.33919546,6.08551916,APPLE
22.61711614,93.51978375,5.90402645,APPLE
21.45278675,90.74531921,6.110218826,APPLE
22.81227579,92.12992101,6.212302608,APPLE
21.98141856,91.12719303,6.142803397,APPLE
22.52709326,92.54780429,6.365972688,APPLE
22.35628673,91.92360477,6.264202804,APPLE
21.19852186,92.15595143,6.276198595,APPLE
23.8812458,93.45067555,5.514253142,APPLE
22.78234161,94.36803516,5.682343744,APPLE
22.19055385,92.43764169,5.830892252,APPLE
22.91430043,90.70475565,5.603413172,APPLE
23.08950736,90.22507299,6.0967531,APPLE
21.72484506,92.83975602,6.056529526,APPLE
22.44307715,91.59234006,6.160267496,APPLE
21.1316077,91.95769858,5.814434775,APPLE
22.71750705,92.25479855,5.987262638,APPLE
23.75033085,92.88160462,5.570020684,APPLE
23.76121837,93.661643,5.965551311,APPLE
22.13450646,94.67695747,6.062356467,APPLE
21.17089176,90.23730166,5.895319002,APPLE
22.36238282,91.15761594,6.119432215,APPLE
22.77856513,92.70124029,5.624203283,APPLE
21.22503442,90.09877774,5.52078314,APPLE
23.15791104,90.34396882,5.731535258,APPLE
22.42776057,93.91722423,5.893490899,APPLE
23.64082979,90.95257927,5.560521058,APPLE
22.29423493,90.69033986,6.222390798,APPLE
23.35225078,90.90054697,6.071255131,APPLE
22.03911546,94.58075845,6.231950009,APPLE
23.80593812,92.48879468,5.889480679,APPLE
22.31944084,90.85174383,5.732757516,APPLE
22.14464104,93.82567435,6.400321212,APPLE
23.65167552,94.50528753,6.496934492,APPLE
22.16939473,90.27185592,6.229498836,APPLE
15.78144173,92.51077745,6.354006744,ORANGE
26.03097313,91.50819306,7.511755068,ORANGE
13.36050601,91.35608208,7.335158382,ORANGE
18.87957654,92.04304496,7.813916603,ORANGE
29.47741671,91.57802915,7.129136941,ORANGE
28.06903173,92.91487288,6.079998496,ORANGE
25.66901098,92.04670813,7.408939392,ORANGE
29.77149434,92.00719952,7.207991261,ORANGE
30.55472573,90.90343769,7.189259647,ORANGE
23.96147583,90.26408017,7.365338111,ORANGE
23.98289638,91.5473145,7.455991072,ORANGE
25.26052689,90.31153735,6.822282114,ORANGE
31.08368929,90.14362642,7.028746406,ORANGE
14.78003032,91.22062116,6.118430299,ORANGE
26.56608303,94.45239715,6.285312759,ORANGE
24.85903405,94.39000473,6.559236744,ORANGE
34.51465139,93.63812684,7.163245982,ORANGE
24.12188673,90.72351622,6.945562889,ORANGE
23.85340379,90.10522549,7.474710503,ORANGE
24.60297538,91.28408653,7.601189843,ORANGE
15.63211033,94.25966183,7.561143224,ORANGE
19.33516809,91.97978938,6.361671475,ORANGE
28.2620488,91.98317355,6.929216014,ORANGE
22.67594476,93.36348717,7.477935216,ORANGE
21.03200078,92.9641969,7.684420446,ORANGE
33.23453301,91.06053924,7.825531916,ORANGE
22.30318989,92.15987039,6.438668989,ORANGE
11.50322938,94.8933184,6.946354724,ORANGE
14.34320488,94.35734702,7.994465371,ORANGE
33.1056981,93.48447453,7.434118807,ORANGE
30.49183837,90.4582865,7.781988584,ORANGE
30.25578031,92.03272799,6.052318465,ORANGE
12.22816189,90.26457428,7.106650373,ORANGE
10.01081312,90.22399223,6.22094286,ORANGE
22.79196751,90.60901895,6.420457311,ORANGE
20.18432263,90.65458473,6.969249676,ORANGE
30.72119881,94.01331956,6.011302181,ORANGE
24.35590861,92.39651663,6.600948788,ORANGE
21.21306973,91.35349216,7.817846496,ORANGE
10.78689755,91.38411917,6.8198271,ORANGE
11.89925671,91.34663797,7.291405641,ORANGE
22.56664172,93.37488907,7.598729065,ORANGE
18.86883219,93.24688124,6.157135092,ORANGE
17.34083741,93.04897191,7.1917274,ORANGE
34.90665289,92.87820148,7.418761774,ORANGE
