temperature,humidity,ph,label
24.53610067,91.90997228,6.488221135,ORANGE
13.8377282,91.74780462,6.044167236,ORANGE
22.3551049,93.52211892,6.010391864,ORANGE
34.74004942,93.12316972,6.949838549,ORANGE
11.54785707,94.14861001,7.907956251,ORANGE
23.13338811,91.94670335,7.639788459,ORANGE
29.98364695,94.55239717,7.53350946,ORANGE
20.87947369,90.93756231,6.251586885,ORANGE
17.24944623,91.13772765,6.543191814,ORANGE
15.83388699,91.68293851,7.651225301,ORANGE
23.01014302,91.11764246,6.708889665,ORANGE
16.39624284,92.18151927,6.625538653,ORANGE
24.45132792,93.10527686,6.528354932,ORANGE
31.87859192,91.15248149,6.450640306,ORANGE
31.34920143,91.48247612,7.181907673,ORANGE
18.05142392,90.03969587,7.016482298,ORANGE
30.84835031,92.86773675,6.388617138,ORANGE
22.45616931,91.52781832,7.57125447,ORANGE
13.70319166,90.95589386,7.609348255,ORANGE
20.48954522,93.72485075,7.137136973,ORANGE
13.20844373,94.02769434,6.354022554,ORANGE
32.31944397,93.67804556,6.196907944,ORANGE
20.68185224,90.91510525,7.829507245,ORANGE
31.52675982,90.50621806,6.395258356,ORANGE
25.35467646,91.81183218,7.992041984,ORANGE
17.66545409,91.69865887,6.583411671,ORANGE
12.59093977,91.81668769,6.206053072,ORANGE
11.86631922,93.68394562,6.976997772,ORANGE
11.03367937,92.22706805,6.562594972,ORANGE
25.2990432,94.96419851,7.260416405,ORANGE
32.23797837,90.15406807,6.460044778,ORANGE
17.68408797,94.35815354,6.699164936,ORANGE
10.2708877,90.19147747,7.401121811,ORANGE
17.22034507,94.78797376,6.912033409,ORANGE
19.667056,90.50096668,7.764040111,ORANGE
10.35609594,93.75652041,7.796034006,ORANGE
27.255435,91.71369387,6.969883483,ORANGE
34.5917846,92.13229786,6.730757538,ORANGE
32.39523995,94.51768464,6.601395755,ORANGE
10.16431299,91.22320999,6.465913274,ORANGE
21.49118657,93.43949693,6.41354791,ORANGE
16.53460397,94.76759975,6.475275337,ORANGE
31.8520694,90.12220323,6.407715561,ORANGE
28.04799508,90.00621688,6.550814117,ORANGE
31.75048899,94.59551226,7.36220835,ORANGE
29.07412717,93.27189064,7.36549204,ORANGE
19.14381903,90.71037456,7.8546243,ORANGE
16.14820285,91.4448027,7.995848977,ORANGE
34.05296914,92.05811721,6.725600855,ORANGE
34.51423957,90.56151463,7.786725333,ORANGE
32.71748548,90.54608254,7.656978112,ORANGE
25.16296632,92.54736032,7.105904818,ORANGE
27.68167318,94.47316879,7.199106204,ORANGE
21.35093384,90.9492967,7.871063004,ORANGE
11.69894639,93.25638873,7.566165721,ORANGE
35.21462816,91.49725058,6.793245417,PAPAYA
42.39413392,90.79028064,6.576261427,PAPAYA
38.4191628,91.14220381,6.751452932,PAPAYA
35.33294932,92.11508608,6.560743093,PAPAYA
42.92325255,90.07600528,6.938313356,PAPAYA
33.83508569,92.85470152,6.991626158,PAPAYA
33.20258348,92.76437927,6.977700268,PAPAYA
23.48546973,93.71043692,6.833768535,PAPAYA
29.33710543,90.81781439,6.739170045,PAPAYA
40.21199348,94.50766912,6.993473247,PAPAYA
42.13473976,91.70445386,6.757470637,PAPAYA
32.86316618,91.4618874,6.850663232,PAPAYA
29.80744318,91.38048469,6.74274935,PAPAYA
31.56213762,93.0484859,6.506120752,PAPAYA
36.32268069,93.06134398,6.98992719,PAPAYA
37.13165026,94.60761797,6.69215564,PAPAYA
38.4418717,93.63739039,6.544029776,PAPAYA
32.66160599,90.78931681,6.927803911,PAPAYA
27.92765919,91.55594211,6.721835879,PAPAYA
39.01793345,91.48815629,6.99223441,PAPAYA
32.51247398,94.65904123,6.704204398,PAPAYA
38.72382798,91.72514851,6.702424548,PAPAYA
43.30204933,92.83405443,6.641098708,PAPAYA
27.58548913,90.72526502,6.585346229,PAPAYA
40.78881819,92.90951393,6.563134737,PAPAYA
23.19451074,91.40301608,6.502289473,PAPAYA
32.68067385,92.61715632,6.800321319,PAPAYA
34.28879307,93.61082872,6.721130543,PAPAYA
39.30050027,94.16193416,6.574677594,PAPAYA
39.73149053,91.12220596,6.919342407,PAPAYA
39.23342464,91.25589286,6.519779583,PAPAYA
27.34734861,94.17756725,6.687088098,PAPAYA
40.76998685,92.09278584,6.747975732,PAPAYA
26.26559543,90.79668055,6.65149129,PAPAYA
28.12971499,93.3210737,6.502675132,PAPAYA
34.2804607,90.55561637,6.825371185,PAPAYA
33.7960155,93.00754254,6.99104104,PAPAYA
31.53243779,90.87394933,6.511624841,PAPAYA
42.30495821,90.51431779,6.93172108,PAPAYA
24.63676897,90.61964344,6.712772333,PAPAYA
28.28222883,91.37059792,6.63016515,PAPAYA
24.48620746,92.98254537,6.761953186,PAPAYA
42.84609252,94.63548176,6.691202286,PAPAYA
43.67549305,93.10887229,6.608667684,PAPAYA
42.07213781,92.92203105,6.840802254,PAPAYA
33.46873719,92.12746225,6.834808348,PAPAYA
31.7018373,91.66232213,6.953439161,PAPAYA
41.41968393,90.03863107,6.665024508,PAPAYA
42.54744013,94.94482086,6.662875839,PAPAYA
28.91842453,94.63676767,6.678695788,PAPAYA
43.08022702,93.90305729,6.54277684,PAPAYA
29.20300896,93.96834049,6.839443833,PAPAYA
41.04224355,91.37258067,6.805277038,PAPAYA
25.62446619,93.18240298,6.762522087,PAPAYA
35.32876402,91.06138506,6.678449318,PAPAYA
24.42561272,92.27749066,6.577192175,PAPAYA
31.18298415,90.21646909,6.734005648,PAPAYA
31.88342554,91.3256535,6.524459342,PAPAYA
42.93368602,91.1756748,6.501521192,PAPAYA
23.11407669,94.31994776,6.758479569,PAPAYA
24.87212063,93.90560147,6.676578778,PAPAYA
43.36051537,93.35191636,6.941496806,PAPAYA
26.83054058,90.75379971,6.864143752,PAPAYA
30.42012134,93.12659793,6.583528529,PAPAYA
28.64555584,93.22642604,6.751747609,PAPAYA
32.50037548,93.47888842,6.893509446,PAPAYA
43.03714283,94.6428898,6.720744449,PAPAYA
30.10773379,90.34546355,6.827812549,PAPAYA
23.69212243,93.61055571,6.912299695,PAPAYA
35.67667332,93.30641944,6.586107335,PAPAYA
27.71948962,94.43877142,6.827305908,PAPAYA
35.26824831,92.38282957,6.821774589,PAPAYA
23.16855863,90.78821158,6.656458831,PAPAYA
33.08706051,92.25197542,6.770384816,PAPAYA
37.4620912,90.44967809,6.933809743,PAPAYA
38.73218907,94.73613484,6.579441304,PAPAYA
32.57720726,92.74889453,6.92791761,PAPAYA
38.38231475,93.10378595,6.985804083,PAPAYA
42.93605359,90.09448142,6.612429546,PAPAYA
25.65492304,92.74501561,6.813383387,PAPAYA
37.58899717,91.99740365,6.9677596,PAPAYA
29.60718808,93.15642801,6.57398033,PAPAYA
25.34756111,93.02871078,6.803094965,PAPAYA
25.9300384,93.02357765,6.964955435,PAPAYA
32.76795887,94.57377401,6.764213299,PAPAYA
29.02328049,90.20396783,6.617703178,PAPAYA
40.00439101,90.17015833,6.52711001,PAPAYA
33.32315744,91.25271223,6.709668804,PAPAYA
31.22790131,94.94021378,6.620729882,PAPAYA
26.68386496,92.9585411,6.583760499,PAPAYA
24.70528368,90.14732171,6.676407337,PAPAYA
38.2016825,93.97379963,6.751298936,PAPAYA
36.56769731,93.79503425,6.867554147,PAPAYA
26.05375792,93.69111672,6.742490027,PAPAYA
31.29986342,92.76039164,6.986228647,PAPAYA
40.10207731,94.35110201,6.979102243,PAPAYA
38.58954491,91.58076549,6.825664782,PAPAYA
41.31330062,91.1508798,6.617066674,PAPAYA
37.03551903,91.79430166,6.551892638,PAPAYA
23.0124018,91.07355541,6.598860305,PAPAYA
26.7627493,92.86056895,6.420018717,COCONUT
25.61294367,94.3138837,5.740054567,COCONUT
28.130115,95.64807631,5.686972967,COCONUT
25.02887163,91.53720922,6.293662363,COCONUT
27.79797651,99.64573002,6.381975465,COCONUT
29.25902906,95.11294697,5.542169139,COCONUT
27.10134661,93.69979946,5.551963184,COCONUT
25.84726298,90.92669463,5.860740481,COCONUT
26.58580443,90.98617591,5.558807063,COCONUT
28.38503882,99.18843684,5.55771171,COCONUT
28.43647052,91.81320717,5.568365926,COCONUT
28.27298134,96.93649473,6.07071786,COCONUT
27.00648436,96.46168931,5.627860549,COCONUT
27.63551259,99.34854917,6.38488418,COCONUT
26.29644905,99.65809151,5.685889066,COCONUT
27.1326009,95.23797989,6.234458417,COCONUT
25.56567803,97.61361544,6.443168642,COCONUT
25.94951662,93.40548703,5.842317989,COCONUT
28.03380598,95.01630593,5.955742971,COCONUT
29.12859129,91.30924833,5.741367375,COCONUT
27.0828252,97.00155491,5.948342571,COCONUT
28.11321494,90.01734526,6.387067562,COCONUT
27.5136304,94.18955816,5.562911913,COCONUT
27.63834933,95.48763389,5.85971872,COCONUT
29.01256899,94.01014388,6.282955073,COCONUT
26.58413917,95.78923137,6.25449571,COCONUT
28.28905147,97.00396405,5.973853124,COCONUT
28.69164799,96.65248672,6.081568052,COCONUT
29.70931288,96.30484325,6.37466756,COCONUT
27.14865285,96.66355213,6.027707171,COCONUT
29.28725038,91.95614918,5.868285082,COCONUT
25.06871967,93.31410447,6.205931638,COCONUT
26.92449525,91.20106019,5.570745386,COCONUT
28.27804288,93.64761266,6.095261013,COCONUT
29.18032562,92.73041222,6.025789594,COCONUT
28.3575072,91.64509299,5.542873799,COCONUT
29.38072512,93.27565685,6.366219551,COCONUT
25.39241091,98.08951196,5.579845008,COCONUT
26.31270635,98.62048026,5.804965067,COCONUT
29.52501367,91.91185319,6.121005506,COCONUT
28.83214859,92.17170353,6.000248647,COCONUT
28.48444906,97.76865458,5.820978791,COCONUT
28.74013335,93.39676499,5.620733794,COCONUT
25.00872392,95.59224018,6.001936419,COCONUT
29.8690834,91.14723422,6.305740522,COCONUT
27.54273211,94.59086121,6.362544111,COCONUT
26.52166434,98.38227669,5.588655387,COCONUT
25.03512351,95.89739958,6.182232762,COCONUT
29.20394909,95.66997327,5.959493188,COCONUT
27.05826457,91.10510371,5.677282678,COCONUT
26.18552389,96.96637916,5.612122797,COCONUT
27.59376845,92.48519606,6.206077742,COCONUT
25.76011662,94.65830608,5.764812076,COCONUT
28.87862994,95.11320315,6.203376525,COCONUT
26.50908611,94.48414544,6.143662699,COCONUT
26.87037587,91.72546257,6.100429497,COCONUT
27.57283516,94.90485697,5.708409601,COCONUT
28.05912437,98.3670985,5.868255858,COCONUT
29.51611558,92.56492864,6.461225827,COCONUT
28.96318258,95.16333673,6.165084855,COCONUT
25.09897688,92.36099489,6.047044342,COCONUT
27.1872282,92.19906776,6.137102505,COCONUT
29.03065024,90.79093862,5.894027065,COCONUT
27.754298,95.94643831,5.56222383,COCONUT
27.31155708,99.96906006,5.832608028,COCONUT
28.84270971,99.64328526,6.218571874,COCONUT
26.61423461,96.97300803,6.142010637,COCONUT
29.70143197,95.65754365,6.078807239,COCONUT
25.54759871,91.64194826,5.702484758,COCONUT
26.37978453,91.49882979,5.547594847,COCONUT
27.45907759,92.90736493,5.836075368,COCONUT
27.02269204,95.71935435,6.231662767,COCONUT
28.98545306,90.73966792,5.718120393,COCONUT
26.1055118,91.52421214,5.852038202,COCONUT
25.0707247,95.02156793,5.547933273,COCONUT
25.54963273,96.92786777,6.156259104,COCONUT
28.56973521,95.67906668,6.436314406,COCONUT
26.07010807,96.7036223,5.981169595,COCONUT
25.51791333,94.38420565,6.271952833,COCONUT
25.9490364,94.73860514,6.470465614,COCONUT
28.2974764,95.41122824,6.141502001,COCONUT
29.56549169,91.40896307,5.826381164,COCONUT
29.69952329,95.21224392,6.342463714,COCONUT
26.14162144,93.28415295,6.071897347,COCONUT
26.00175125,94.79998418,6.331051715,COCONUT
27.15116142,91.48889469,6.413184638,COCONUT
28.97318719,98.09861043,5.50158009,COCONUT
26.13958446,96.38580769,6.338720873,COCONUT
25.51618488,94.33465411,6.015672239,COCONUT
27.55821802,99.98187601,5.735364307,COCONUT
27.81132822,97.48410555,6.465906333,COCONUT
25.60033702,99.7240104,5.855457599,COCONUT
26.91641934,99.84671638,6.318552973,COCONUT
29.1797902,90.27214288,6.006784979,COCONUT
26.44600063,98.29937782,6.008386283,COCONUT
28.43572863,95.8840407,5.665785202,COCONUT
28.94099669,93.00109012,5.764615485,COCONUT
26.45488737,93.45042636,5.901495544,COCONUT
25.79490531,93.84150618,5.779032666,COCONUT
26.93141945,98.80313612,5.67154928,COCONUT
24.40228894,79.19732001,7.231324765,COTTON
23.09595631,84.86275707,6.925412377,COTTON
23.9656349,76.97696717,7.633437412,COTTON
24.88738107,75.62137159,6.827354668,COTTON
25.36243778,83.63276077,6.176716425,COTTON
24.69457084,81.7358876,6.628722836,COTTON
25.0017188,80.53965818,7.256877571,COTTON
22.45942937,81.30681027,6.443785385,COTTON
23.60564038,79.29573149,7.723240151,COTTON
24.58453146,79.12404171,5.947448589,COTTON
23.0865933,83.55546146,7.227745516,COTTON
23.5000992,83.63488952,6.219469084,COTTON
24.1472953,75.88298598,6.021439523,COTTON
24.69315538,84.84422454,6.253343655,COTTON
24.484692,84.44932014,6.187455799,COTTON
24.49112609,82.24415809,7.057693366,COTTON
23.47986888,81.73049149,6.720449769,COTTON
24.18586246,76.04203958,6.431689506,COTTON
25.00755095,78.17952126,7.453106264,COTTON
25.99237426,77.0543546,7.368258226,COTTON
23.66457347,81.69105088,7.352401887,COTTON
25.66891439,81.38103349,6.652143699,COTTON
22.04612876,84.62978302,6.144631795,COTTON
22.4204752,84.55794703,7.318802162,COTTON
25.03149561,82.21276599,7.954629324,COTTON
23.53371386,77.21705554,6.207652157,COTTON
22.77076388,82.5993307,6.631005298,COTTON
25.49848236,79.9751579,7.306918817,COTTON
25.248679,83.4630147,5.898293044,COTTON
22.78249615,77.51235009,7.238566893,COTTON
23.37044424,77.43198948,7.977651226,COTTON
24.86560781,78.22080815,5.983075895,COTTON
24.14386157,84.51591287,6.785723961,COTTON
25.03300222,79.04368718,7.393441155,COTTON
23.65724079,84.47601498,6.486068274,COTTON
25.54359718,84.09229796,7.175934962,COTTON
22.00085141,79.47270984,7.388265888,COTTON
23.64328417,78.1258666,6.10539819,COTTON
23.96436009,78.02763149,6.419536555,COTTON
24.65425757,75.6350708,6.307585854,COTTON
24.3017998,84.87668973,6.93221485,COTTON
24.29144926,81.02453404,7.810865753,COTTON
24.29470232,84.61527627,6.527541661,COTTON
25.72180042,81.19666206,7.569454601,COTTON
24.87663664,76.30050373,7.041065585,COTTON
22.60612115,77.34264002,7.208795456,COTTON
23.86814008,75.68339729,6.814341946,COTTON
23.41022496,76.43836957,7.442217061,COTTON
24.96440768,81.31677618,6.854558957,COTTON
25.16820129,80.30351815,7.884550475,COTTON
22.72767171,77.07598065,6.006085786,COTTON
22.45145981,76.25674874,7.432043735,COTTON
23.04920461,75.53835214,6.498052108,COTTON
25.29250148,75.66653335,6.205263534,COTTON
22.95604064,82.33733678,6.360812227,COTTON
22.80213132,84.14668447,7.046607434,COTTON
23.54234715,75.98203329,7.947011366,COTTON
24.41212325,80.80343786,6.281913858,COTTON
22.94276687,75.37170612,6.114525877,COTTON
25.53676123,81.13668716,6.753978061,COTTON
25.32023717,81.79475917,7.425041316,COTTON
22.426733,81.53480799,6.745104394,COTTON
25.78544484,75.00539324,7.641116569,COTTON
25.68959532,77.90621048,6.470135478,COTTON
22.14593688,82.8597549,7.091992365,COTTON
25.07278712,82.50257909,6.520403794,COTTON
22.21506982,76.17851932,6.127939628,COTTON
23.9643129,76.59175937,7.994679507,COTTON
25.40059227,76.53237965,7.524707577,COTTON
23.7805123,83.03878838,7.827877818,COTTON
24.16402322,76.7433897,6.436691764,COTTON
25.31468463,77.91757121,5.907930899,COTTON
22.60361557,80.3509046,6.135025006,COTTON
22.9535715,78.71555832,6.044556594,COTTON
22.74446976,80.41198458,7.59781958,COTTON
23.80834611,83.91902605,6.691268104,COTTON
25.46228792,81.56641891,6.175492306,COTTON
25.96779712,81.97904282,7.272316209,COTTON
25.5308271,80.04662756,5.801047545,COTTON
24.43847399,81.69801729,6.757457943,COTTON
23.03887865,76.47039772,6.983395573,COTTON
23.51308653,76.72621429,7.976889498,COTTON
22.75805656,76.75768356,6.558902588,COTTON
24.71252544,77.7293114,7.979090365,COTTON
23.45969093,82.44777468,7.903528673,COTTON
25.5503704,77.85055621,6.73210948,COTTON
22.08458267,82.82904143,6.691690476,COTTON
24.68854799,78.51206972,7.839849298,COTTON
25.84997269,84.16855231,6.61448588,COTTON
22.46054478,75.40989245,7.456971816,COTTON
23.65629976,77.52425987,7.2942193,COTTON
22.00817088,81.83896111,7.762647875,COTTON
24.32630461,80.13456404,6.363406102,COTTON
22.92360984,82.68738535,7.63737841,COTTON
23.43821725,78.63388824,6.200671976,COTTON
22.10718988,78.58320116,6.364729934,COTTON
23.03814028,76.11021529,6.913678684,COTTON
24.54795322,75.39752705,7.766259769,COTTON
23.73868041,75.77503808,7.55606399,COTTON
22.31871914,83.86129998,7.288377241,COTTON
25.52468965,72.24850829,6.002524871,TAAG
26.59104992,82.94164078,6.033485257,TAAG
25.29781791,86.8870535,7.121933579,TAAG
25.72100868,88.16513579,6.207459637,TAAG
23.58419277,72.00460848,6.090060478,TAAG
25.31042337,72.01364411,6.346715209,TAAG
23.41798979,85.08640476,6.661957897,TAAG
24.35564134,88.80391021,6.176860192,TAAG
26.284017,75.14640198,7.251847296,TAAG
25.13842773,83.12053888,6.386259978,TAAG
24.88692811,71.91711523,7.319735475,TAAG
25.75734909,88.36668522,6.025028997,TAAG
23.12844351,74.68322732,6.344751947,TAAG
24.9949957,88.95692783,7.02777956,TAAG
25.21622704,70.88259632,7.299304715,TAAG
24.39736241,79.26861738,7.014063944,TAAG
23.31410442,71.4509053,7.488014404,TAAG
25.72668885,81.86171563,6.626503893,TAAG
26.96656378,78.21047693,6.239011,TAAG
23.70467146,74.63745355,6.742688094,TAAG
24.90075709,73.84186449,6.588017308,TAAG
23.39605743,72.60512854,7.097586415,TAAG
26.8748389,79.78725152,6.956682743,TAAG
23.1426498,74.99739774,7.380396262,TAAG
24.29496635,77.62976013,6.176618831,TAAG
24.39459498,89.89106506,6.551130445,TAAG
25.7629429,80.76238215,6.427726565,TAAG
25.4879684,84.48235878,6.740947635,TAAG
25.37122686,76.2403666,6.130136384,TAAG
26.21312799,81.70476368,6.667633355,TAAG
24.30748599,78.54340987,6.186814392,TAAG
23.76554749,87.98329901,6.334837865,TAAG
24.79853023,78.53037059,7.16214284,TAAG
23.20683504,74.09956958,7.422318499,TAAG
23.66805429,70.89000744,6.768001309,TAAG
25.12417673,85.72530641,6.348441469,TAAG
23.89069041,83.46409075,6.097294061,TAAG
23.09433785,81.45139295,6.14132902,TAAG
24.21744605,82.85284045,7.479248124,TAAG
24.06475727,71.31342851,6.509174789,TAAG
24.85441411,74.4407048,6.57256106,TAAG
26.41915161,76.85691248,7.165696848,TAAG
24.89326318,77.01222585,7.207457208,TAAG
23.25583402,82.7015932,7.124333547,TAAG
24.7634518,87.06071115,6.463538707,TAAG
24.97042599,78.62697699,6.856833064,TAAG
26.12797248,80.49172597,7.132389299,TAAG
25.97825807,81.65769588,6.235357638,TAAG
26.2830571,73.35763537,6.704273839,TAAG
26.38905406,83.31240346,7.433313409,TAAG
25.2746335,73.7459581,6.109478059,TAAG
23.09499564,78.45959697,7.095413294,TAAG
25.79351957,81.76904006,6.352076783,TAAG
23.17403323,87.88255345,6.658769991,TAAG
25.63215038,79.95150917,7.051822472,TAAG
25.848795,87.81661683,7.333143205,TAAG
26.56767277,80.90424543,6.352771037,TAAG
26.24532085,72.97198375,7.124050134,TAAG
26.91515043,73.19897535,6.998787171,TAAG
24.36972377,82.11319791,6.537914958,TAAG
25.71901283,79.15532398,7.171054239,TAAG
25.01157559,88.3313023,7.228268228,TAAG
25.40785911,76.44048625,7.319952206,TAAG
23.28081,74.27607475,6.613341343,TAAG
23.98651719,82.09053379,6.096838784,TAAG
24.48556447,83.20630007,6.132570523,TAAG
25.86705009,84.09985284,7.36008498,TAAG
23.5643831,79.46283115,7.321619041,TAAG
24.2248758,74.89465426,7.175170657,TAAG
25.49386782,86.97061481,7.299076163,TAAG
24.97178693,79.47557931,6.842966479,TAAG
24.80624984,82.09281674,6.356295568,TAAG
23.16814977,76.66724969,6.508342839,TAAG
24.25133493,89.86454053,7.098227926,TAAG
26.58361011,78.00774772,6.310699968,TAAG
26.82489244,78.20392774,7.093328631,TAAG
25.49674786,81.13449097,6.691074249,TAAG
24.09874353,80.57226761,6.187746776,TAAG
23.18866654,86.20899734,6.491506245,TAAG
26.24347471,78.51063754,6.855362875,TAAG
23.75091572,71.14782585,7.124571593,TAAG
26.13871511,79.1188943,6.067302109,TAAG
26.14576648,71.23690851,6.432051512,TAAG
26.91643698,73.48655995,6.253408852,TAAG
26.5232969,77.17331847,7.287318723,TAAG
23.81579631,80.94023552,7.161865733,TAAG
26.50838667,86.84264005,6.065898283,TAAG
26.63952463,70.95705996,7.311077075,TAAG
23.3250131,79.79609448,6.581693772,TAAG
26.47549543,73.96164569,6.732826127,TAAG
23.78756036,74.36794079,6.014572075,TAAG
25.49941707,75.99987588,6.663559451,TAAG
23.24925555,73.65346838,6.434610995,TAAG
26.98582182,89.05587886,7.432768147,TAAG
23.61475336,86.14290267,6.987332927,TAAG
23.87484465,86.79261344,6.718725189,TAAG
23.92887902,88.07112278,6.880204617,TAAG
24.81441246,81.68688879,6.86106911,TAAG
24.44743944,82.286484,6.7693455,TAAG
26.57421679,73.81994896,7.26158085,TAAG
26.33377983,57.36469955,7.261313694,COFFEE
26.45288458,55.32222678,7.235070264,COFFEE
25.70822684,52.88667115,7.18915558,COFFEE
24.12832546,56.18107663,6.431899748,COFFEE
23.44372334,60.39523266,6.42321105,COFFEE
23.4123707,52.26994674,6.869720196,COFFEE
23.05951896,50.40609436,6.973839707,COFFEE
23.07895447,63.65861483,7.184801627,COFFEE
27.6496114,51.11044023,6.351823783,COFFEE
25.46743689,69.35161206,6.392048018,COFFEE
26.7350622,55.55164819,6.119892347,COFFEE
26.20811417,52.50987966,6.910823945,COFFEE
27.0424167,57.27927475,6.501157208,COFFEE
24.65090184,51.93952357,7.027585559,COFFEE
27.35152643,55.99375012,7.13411409,COFFEE
25.17787724,62.26244581,6.647765997,COFFEE
23.11438731,68.00096043,6.703270635,COFFEE
27.22783677,52.95261751,7.493191968,COFFEE
23.26316991,60.5160021,6.724688503,COFFEE
25.234661,57.53161469,6.043485685,COFFEE
25.59535262,57.72920846,7.101661011,COFFEE
25.5674832,60.49244602,7.466900683,COFFEE
25.67324193,51.29043632,6.877799264,COFFEE
24.40726724,62.65692638,6.410992833,COFFEE
23.69287069,66.76090123,7.393825704,COFFEE
24.53460016,66.99765375,7.482414225,COFFEE
27.13140403,52.89368299,6.081172981,COFFEE
27.56088634,68.49299897,6.516312148,COFFEE
23.59302313,55.27564977,6.043330951,COFFEE
23.17714381,52.13864034,6.959404135,COFFEE
24.71384065,51.29142534,7.238109556,COFFEE
24.38534644,64.72543073,7.234258375,COFFEE
27.15998538,51.59100753,6.691541233,COFFEE
26.53543168,67.09608099,6.809593554,COFFEE
27.01207284,60.76645256,6.485761419,COFFEE
27.55906475,58.45742907,6.784460602,COFFEE
23.32293161,53.00366334,7.167092586,COFFEE
24.23850608,54.30329632,6.73410539,COFFEE
23.42611644,64.10651528,6.779984384,COFFEE
26.02241444,55.83288958,7.277422738,COFFEE
24.83846178,56.7685316,7.21270048,COFFEE
26.24092174,65.64381357,7.487266991,COFFEE
24.43011925,66.02411187,7.231166546,COFFEE
26.00373964,62.1445102,6.559817161,COFFEE
26.22367404,62.26594559,6.979590627,COFFEE
27.09617155,63.55324262,6.779230041,COFFEE
25.64004392,61.03273481,6.217974349,COFFEE
27.74576987,54.36976075,7.205078785,COFFEE
26.24928198,54.28617819,6.854011265,COFFEE
26.67377159,52.24226285,6.246872394,COFFEE
27.10210397,55.7497332,6.911066044,COFFEE
27.62975458,61.26002598,6.777417989,COFFEE
27.5364547,55.51673151,6.273741983,COFFEE
23.56960509,50.56339727,6.906124587,COFFEE
24.99451759,57.93250202,7.162802357,COFFEE
27.56441788,54.41094079,6.955787351,COFFEE
23.98143338,61.10935084,6.971963169,COFFEE
24.22984659,67.37768353,6.840927967,COFFEE
25.60153969,68.66257977,6.536676653,COFFEE
24.31274458,53.57285558,6.089443603,COFFEE
26.36629861,52.25738495,7.456460375,COFFEE
26.5602777,57.1621814,6.759211911,COFFEE
26.35034208,58.50650238,7.460174812,COFFEE
25.20406808,57.88370456,6.652642579,COFFEE
23.35723208,55.18792166,6.026287448,COFFEE
23.60567546,59.68849145,6.074190142,COFFEE
24.18471151,69.94807345,7.045543056,COFFEE
26.44414097,53.83876189,6.993236001,COFFEE
26.12492233,63.37479229,6.726528895,COFFEE
27.77363343,64.47858698,6.937352845,COFFEE
25.55656667,62.67087838,7.27905689,COFFEE
27.92374437,67.96910852,7.079850922,COFFEE
26.05968403,52.31098539,6.136286518,COFFEE
26.35770906,64.57578034,6.505203696,COFFEE
24.91370487,54.15319242,7.042089492,COFFEE
27.31317116,68.4233391,6.348337519,COFFEE
26.1387869,52.26311691,7.432322234,COFFEE
23.1069385,67.06230539,6.787658922,COFFEE
23.52648086,68.44030686,6.743417121,COFFEE
25.11711046,68.48030408,7.00733163,COFFEE
24.02952505,58.84880599,7.303033217,COFFEE
26.70897548,69.71184111,6.861235184,COFFEE
26.71717393,50.50148528,7.131435858,COFFEE
24.59245684,56.46829641,7.288211994,COFFEE
27.51006055,50.66687215,6.983732393,COFFEE
27.57847581,58.52534263,6.172090205,COFFEE
26.65069302,57.56695719,6.35118177,COFFEE
26.97251562,62.0183627,6.908671379,COFFEE
23.17124551,52.97841162,6.766184468,COFFEE
23.52652084,65.44340921,6.392791654,COFFEE
27.30901814,55.196224,6.348316257,COFFEE
27.54823036,62.88179198,6.123796057,COFFEE
25.627355,57.04151119,7.428523634,COFFEE
23.29250318,50.04557009,6.020947179,COFFEE
24.91461008,53.74144743,6.334610249,COFFEE
26.77463708,66.4132686,6.78006386,COFFEE
27.41711238,56.63636248,6.086922359,COFFEE
24.13179691,67.22512329,6.362607851,COFFEE
26.2724184,52.12739421,6.758792552,COFFEE
23.60301571,60.39647474,6.779832611,COFFEE
